1.000000000	0
1.020371000	0
1.020371000	0
1.020457000	536
1.021401000	536
1.022345000	536
1.023289000	536
1.024233000	536
1.025177000	536
1.026121000	536
1.027065000	536
1.028009000	536
1.028953000	536
1.042518000	0
1.042518000	536
1.043462000	536
1.044406000	0
1.044406000	536
1.045350000	536
1.046294000	0
1.046294000	536
1.047238000	536
1.048182000	0
1.048182000	536
1.049126000	536
1.050070000	0
1.050070000	536
1.051014000	536
1.051958000	536
1.052902000	536
1.053846000	536
1.054790000	536
1.055734000	536
1.056678000	536
1.057622000	536
1.058566000	536
1.064579000	0
1.064579000	536
1.065523000	536
1.066467000	0
1.066467000	536
1.067411000	536
1.068355000	0
1.068355000	536
1.069299000	536
1.070243000	0
1.070243000	536
1.071187000	536
1.072131000	0
1.072131000	536
1.073075000	536
1.074019000	0
1.074019000	536
1.074963000	536
1.075907000	0
1.075907000	536
1.076851000	536
1.077795000	0
1.077795000	536
1.078739000	536
1.079683000	0
1.079683000	536
1.080627000	536
1.081571000	536
1.082515000	536
1.083459000	536
1.084403000	536
1.085347000	536
1.086291000	536
1.086640000	0
1.087235000	536
1.088179000	536
1.088528000	0
1.089123000	536
1.090067000	536
1.090416000	0
1.091011000	536
1.091955000	536
1.092304000	0
1.092899000	536
1.093843000	536
1.094192000	0
1.094787000	536
1.095731000	536
1.096080000	0
1.096675000	536
1.097619000	536
1.097968000	0
1.098563000	536
1.099507000	536
1.099856000	0
1.100451000	536
1.101395000	536
1.101744000	0
1.102339000	536
1.103283000	536
1.103632000	0
1.104227000	536
1.105171000	536
1.105520000	0
1.106115000	536
1.107059000	536
1.107408000	0
1.108003000	536
1.108947000	536
1.109296000	0
1.109891000	536
1.110835000	536
1.111184000	0
1.111779000	536
1.112723000	536
1.113072000	0
1.113667000	536
1.114611000	536
1.114960000	0
1.115555000	536
1.116499000	536
1.116848000	0
1.117443000	536
1.118387000	536
1.118736000	0
1.119331000	536
1.120275000	536
1.120624000	0
1.121219000	536
1.122163000	536
1.122512000	0
1.123107000	536
1.124051000	536
1.124400000	0
1.124995000	536
1.125939000	536
1.126288000	0
1.126883000	536
1.127827000	536
1.128176000	0
1.128771000	536
1.129715000	536
1.130064000	0
1.130659000	536
1.131603000	536
1.131952000	0
1.132547000	536
1.133491000	536
1.133840000	0
1.134435000	536
1.135379000	536
1.135728000	0
1.136323000	536
1.137267000	536
1.137616000	0
1.138211000	536
1.139155000	536
1.139504000	0
1.140099000	536
1.141043000	536
1.141392000	0
1.141987000	536
1.142931000	536
1.143280000	0
1.143875000	536
1.144819000	536
1.145168000	0
1.145763000	536
1.146707000	536
1.147056000	0
1.147651000	536
1.148595000	536
1.148944000	0
1.149539000	536
1.150483000	536
1.150832000	0
1.151427000	536
1.152371000	536
1.152720000	0
1.153315000	536
1.154259000	536
1.154608000	0
1.155203000	536
1.156147000	536
1.156496000	0
1.157091000	536
1.158035000	536
1.158384000	0
1.158979000	536
1.159923000	536
1.160272000	0
1.160867000	536
1.161811000	536
1.162160000	0
1.162755000	536
1.163699000	536
1.164048000	0
1.164643000	536
1.165587000	536
1.165936000	0
1.166531000	536
1.167475000	536
1.167824000	0
1.168419000	536
1.169363000	536
1.169712000	0
1.170307000	536
1.171251000	536
1.171600000	0
1.172195000	536
1.173139000	536
1.173488000	0
1.174083000	536
1.175027000	536
1.175376000	0
1.175971000	536
1.176915000	536
1.177264000	0
1.177859000	536
1.178803000	536
1.179152000	0
1.179747000	536
1.180691000	536
1.181040000	0
1.181635000	536
1.182579000	536
1.182928000	0
1.183523000	536
1.184467000	536
1.184816000	0
1.185411000	536
1.186355000	536
1.186704000	0
1.187299000	536
1.188243000	536
1.188592000	0
1.189187000	536
1.190131000	536
1.190480000	0
1.191075000	536
1.192019000	536
1.192368000	0
1.192963000	536
1.193907000	536
1.194256000	0
1.194851000	536
1.195795000	536
1.196144000	0
1.196739000	536
1.197683000	536
1.198032000	0
1.198627000	536
1.199571000	536
1.199920000	0
1.200515000	536
1.201459000	536
1.201808000	0
1.202403000	536
1.203347000	536
1.203696000	0
1.204291000	536
1.205235000	536
1.205584000	0
1.206179000	536
1.207123000	536
1.207472000	0
1.208067000	536
1.209011000	536
1.209360000	0
1.209955000	536
1.210899000	536
1.211248000	0
1.211843000	536
1.212787000	536
1.213136000	0
1.213731000	536
1.214675000	536
1.215024000	0
1.215619000	536
1.216563000	536
1.216912000	0
1.217507000	536
1.218451000	536
1.218800000	0
1.219395000	536
1.220339000	536
1.220688000	0
1.221283000	536
1.222227000	536
1.222576000	0
1.223171000	536
1.224115000	536
1.224464000	0
1.225059000	536
1.226003000	536
1.226352000	0
1.226947000	536
1.227891000	536
1.228240000	0
1.228835000	536
1.229779000	536
1.230128000	0
1.230723000	536
1.231667000	536
1.232016000	0
1.232611000	536
1.233555000	536
1.233904000	0
1.234499000	536
1.235443000	536
1.235792000	0
1.236387000	536
1.237331000	536
1.237680000	0
1.238275000	536
1.239219000	536
1.239568000	0
1.240163000	536
1.241107000	536
1.241456000	0
1.242051000	536
1.242995000	536
1.243344000	0
1.243939000	536
1.244883000	536
1.245232000	0
1.245827000	536
1.246771000	536
1.247120000	0
1.247715000	536
1.248659000	536
1.249008000	0
1.249603000	536
1.250547000	536
1.250896000	0
1.251491000	536
1.252435000	536
1.252784000	0
1.253379000	536
1.254323000	536
1.254672000	0
1.255267000	536
1.256211000	536
1.256560000	0
1.257155000	536
1.258099000	536
1.258448000	0
1.259043000	536
1.259987000	536
1.260336000	0
1.260931000	536
1.261875000	536
1.262224000	0
1.262819000	536
1.263763000	536
1.264112000	0
1.264707000	536
1.265651000	536
1.266000000	0
1.266595000	536
1.267539000	536
1.267888000	0
1.268483000	536
1.269427000	536
1.269776000	0
1.270371000	536
1.271315000	536
1.271664000	0
1.272259000	536
1.273203000	536
1.273552000	0
1.274147000	536
1.275091000	536
1.275440000	0
1.276035000	536
1.276979000	536
1.277328000	0
1.277923000	536
1.278867000	536
1.279216000	0
1.279811000	536
1.280755000	536
1.281104000	0
1.281699000	536
1.282643000	536
1.282992000	0
1.283587000	536
1.284531000	536
1.284880000	0
1.285475000	536
1.286419000	536
1.286768000	0
1.287363000	536
1.288307000	536
1.288656000	0
1.289251000	536
1.290195000	536
1.290544000	0
1.291139000	536
1.292083000	536
1.292432000	0
1.293027000	536
1.293971000	536
1.294320000	0
1.294915000	536
1.295859000	536
1.296208000	0
1.296803000	536
1.297747000	536
1.298096000	0
1.298691000	536
1.299635000	536
1.299984000	0
1.300579000	536
1.301523000	536
1.301872000	0
1.302467000	536
1.303411000	536
1.303760000	0
1.304355000	536
1.305299000	536
1.305648000	0
1.306243000	536
1.307187000	536
1.307536000	0
1.308131000	536
1.309075000	536
1.309424000	0
1.310019000	536
1.310963000	536
1.311312000	0
1.311907000	536
1.312851000	536
1.313200000	0
1.313795000	536
1.314739000	536
1.315088000	0
1.315683000	536
1.316627000	536
1.316976000	0
1.317571000	536
1.318515000	536
1.318864000	0
1.319459000	536
1.320403000	536
1.320752000	0
1.321347000	536
1.322291000	536
1.322640000	0
1.323235000	536
1.324179000	536
1.324528000	0
1.325123000	536
1.326067000	536
1.326416000	0
1.327011000	536
1.327955000	536
1.328304000	0
1.328899000	536
1.329843000	536
1.330192000	0
1.330787000	536
1.331731000	536
1.332080000	0
1.332675000	536
1.333619000	536
1.333968000	0
1.334563000	536
1.335507000	536
1.335856000	0
1.336451000	536
1.337395000	536
1.337744000	0
1.338339000	536
1.339283000	536
1.339632000	0
1.340227000	536
1.341171000	536
1.341520000	0
1.342115000	536
1.343059000	536
1.343408000	0
1.344003000	536
1.344947000	536
1.345296000	0
1.345891000	536
1.346835000	536
1.347184000	0
1.347779000	536
1.348723000	536
1.349072000	0
1.349667000	536
1.350611000	536
1.350960000	0
1.351555000	536
1.352499000	536
1.352848000	0
1.353443000	536
1.354387000	536
1.354736000	0
1.355331000	536
1.356275000	536
1.356624000	0
1.357219000	536
1.358163000	536
1.358512000	0
1.359107000	536
1.360051000	536
1.360400000	0
1.360995000	536
1.361939000	536
1.362288000	0
1.362883000	536
1.363827000	536
1.364176000	0
1.364771000	536
1.365715000	536
1.366064000	0
1.366659000	536
1.367603000	536
1.367952000	0
1.368547000	536
1.369491000	536
1.369840000	0
1.370435000	536
1.371379000	536
1.371728000	0
1.372323000	536
1.373267000	536
1.373616000	0
1.374211000	536
1.375155000	536
1.375504000	0
1.376099000	536
1.377043000	536
1.377392000	0
1.377987000	536
1.378931000	536
1.379280000	0
1.379875000	536
1.380819000	536
1.381168000	0
1.381763000	536
1.382707000	536
1.383056000	0
1.383651000	536
1.384595000	536
1.384944000	0
1.385539000	536
1.386483000	536
1.386832000	0
1.387427000	536
1.388371000	536
1.388720000	0
1.389315000	536
1.390259000	536
1.390608000	0
1.391203000	536
1.392147000	536
1.392496000	0
1.393091000	536
1.394035000	536
1.394384000	0
1.394979000	536
1.395923000	536
1.396272000	0
1.396867000	536
1.397811000	536
1.398160000	0
1.398755000	536
1.399699000	536
1.400048000	0
1.400643000	536
1.401587000	536
1.401936000	0
1.402531000	536
1.403475000	536
1.403824000	0
1.404419000	536
1.405363000	536
1.405712000	0
1.406307000	536
1.407251000	536
1.407600000	0
1.408195000	536
1.409139000	536
1.409488000	0
1.410083000	536
1.411027000	536
1.411376000	0
1.411971000	536
1.412915000	536
1.413264000	0
1.413859000	536
1.414803000	536
1.415152000	0
1.415747000	536
1.416691000	536
1.417040000	0
1.417635000	536
1.418579000	536
1.418928000	0
1.419523000	536
1.420467000	536
1.420816000	0
1.421411000	536
1.422355000	536
1.422704000	0
1.423299000	536
1.424243000	536
1.424592000	0
1.425187000	536
1.426131000	536
1.426480000	0
1.427075000	536
1.428019000	536
1.428368000	0
1.428963000	536
1.429907000	536
1.430256000	0
1.430851000	536
1.431795000	536
1.432144000	0
1.432739000	536
1.433683000	536
1.434032000	0
1.434627000	536
1.435571000	536
1.435920000	0
1.436515000	536
1.437459000	536
1.437808000	0
1.438403000	536
1.439347000	536
1.439696000	0
1.440291000	536
1.441235000	536
1.441584000	0
1.442179000	536
1.443123000	536
1.443472000	0
1.444067000	536
1.445011000	536
1.445360000	0
1.445955000	536
1.446899000	536
1.447248000	0
1.447843000	536
1.448787000	536
1.449136000	0
1.449731000	536
1.450675000	536
1.451024000	0
1.451619000	536
1.452563000	536
1.452912000	0
1.453507000	536
1.454451000	536
1.454800000	0
1.455395000	536
1.456339000	536
1.456688000	0
1.457283000	536
1.458227000	536
1.458576000	0
1.459171000	536
1.460115000	536
1.460464000	0
1.461059000	536
1.462003000	536
1.462352000	0
1.462947000	536
1.463891000	536
1.464240000	0
1.464835000	536
1.465779000	536
1.466128000	0
1.466723000	536
1.467667000	536
1.468016000	0
1.468611000	536
1.469555000	536
1.469904000	0
1.470499000	536
1.471443000	536
1.471792000	0
1.472387000	536
